deviceId;device_brand;device_model;device_types;gestureCode;sensor_name;sensor_type;sensor_type_name;sensor_vendor;valeur-1;valeur-2;valeur-3;valeur-4;valeur-5;z_timestamp
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115657
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115658
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115677
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115677
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115678
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115697
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115698
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115698
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115717
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115717
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115718
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115737
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115737
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115738
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115757
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115757
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115758
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115777
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115778
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115778
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115798
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115798
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115798
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115817
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115817
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115818
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115838
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115838
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115838
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115857
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115857
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115858
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115877
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115877
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115878
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115898
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115898
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115898
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115917
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115917
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115918
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115937
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115937
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115938
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115957
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115957
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115958
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115977
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115978
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115978
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377115997
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377115997
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377115998
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116017
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116018
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116018
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116038
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116038
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116038
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116057
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116057
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116058
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116077
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116077
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116078
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116097
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116097
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116098
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116117
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116117
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116118
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116138
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116138
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116138
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116157
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116157
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116158
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116177
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116177
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116178
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116197
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116197
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116198
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116217
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116217
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116218
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116237
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116238
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116238
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116257
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116257
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116258
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116277
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116278
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116278
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116297
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116297
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116298
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116317
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116317
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116318
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116337
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116338
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116338
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116357
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116358
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116358
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116377
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116377
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116378
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116397
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116397
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116398
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116417
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116417
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116418
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116437
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116437
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116438
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116458
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116458
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116458
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116478
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116478
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Gyroscope;4.0;Gyroscope;The Android Open Source Project;0.0;0.0;0.0;;;1722377116478
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;Goldfish 3-axis Accelerometer;1.0;Accelerometer;The Android Open Source Project;0.812345;9.776321;0.0;;;1722377116497
d6c11b31b2c91d62;Google;Sdk_gwear_arm64;Wear OS;Swipe 001;GeoMag Rotation Vector Sensor;20.0;Geomagnetic Rotation Vector;AOSP;0.0;0.73580176;-5.0576085E-7;-4.6547837E-7;0.67719704;1722377116498
